time	visibility	uvIndex	precipIntensity	dewPoint	cloudCover	icon	precipType
2017-11-29 04:00:00-05:00	10.0	0.0	0.0001	39.68	0.04	clear-night	rain
2017-11-29 04:15:00-05:00	10.0	0.0	0.000125	39.3325	0.055	clear-night	rain
2017-11-29 04:30:00-05:00	10.0	0.0	0.00015	38.985	0.07	clear-night	rain
2017-11-29 04:45:00-05:00	10.0	0.0	0.000175	38.6375	0.085	clear-night	rain
2017-11-29 05:00:00-05:00	10.0	0.0	0.0002	38.29	0.1	clear-night	rain
2017-11-29 05:15:00-05:00	10.0	0.0	0.0002	37.8225	0.12	clear-night	rain
2017-11-29 05:30:00-05:00	10.0	0.0	0.0002	37.355	0.14	clear-night	rain
2017-11-29 05:45:00-05:00	10.0	0.0	0.0002	36.8875	0.16	clear-night	rain
2017-11-29 06:00:00-05:00	10.0	0.0	0.0002	36.42	0.18	clear-night	rain
2017-11-29 06:15:00-05:00	10.0	0.0	0.000175	36.125	0.1925	clear-night	rain
2017-11-29 06:30:00-05:00	10.0	0.0	0.00015	35.83	0.205	clear-night	rain
2017-11-29 06:45:00-05:00	10.0	0.0	0.000125	35.535	0.2175	clear-night	rain
2017-11-29 07:00:00-05:00	10.0	0.0	0.0001	35.24	0.23	clear-night	rain
2017-11-29 07:15:00-05:00	10.0	0.25	7.5e-05	35.31	0.23	clear-night	rain
2017-11-29 07:30:00-05:00	10.0	0.5	5e-05	35.38	0.23	clear-night	rain
2017-11-29 07:45:00-05:00	10.0	0.75	2.5e-05	35.45	0.23	clear-night	rain
2017-11-29 08:00:00-05:00	10.0	1.0	0.0	35.52	0.23	clear-day	
2017-11-29 08:15:00-05:00	10.0	1.0	0.0	35.7375	0.2225	clear-day	
2017-11-29 08:30:00-05:00	10.0	1.0	0.0	35.955	0.215	clear-day	
2017-11-29 08:45:00-05:00	10.0	1.0	0.0	36.1725	0.2075	clear-day	
2017-11-29 09:00:00-05:00	10.0	1.0	0.0	36.39	0.2	clear-day	
2017-11-29 09:15:00-05:00	10.0	1.0	0.0	36.4075	0.1925	clear-day	
2017-11-29 09:30:00-05:00	10.0	1.0	0.0	36.425	0.185	clear-day	
2017-11-29 09:45:00-05:00	10.0	1.0	0.0	36.4425	0.1775	clear-day	
2017-11-29 10:00:00-05:00	10.0	1.0	0.0	36.46	0.17	clear-day	
2017-11-29 10:15:00-05:00	10.0	1.25	0.0	36.045	0.165	clear-day	
2017-11-29 10:30:00-05:00	10.0	1.5	0.0	35.63	0.16	clear-day	
2017-11-29 10:45:00-05:00	10.0	1.75	0.0	35.215	0.155	clear-day	
2017-11-29 11:00:00-05:00	10.0	2.0	0.0	34.8	0.15	clear-day	
2017-11-29 11:15:00-05:00	10.0	2.0	0.0	34.1925	0.1425	clear-day	
2017-11-29 11:30:00-05:00	10.0	2.0	0.0	33.585	0.135	clear-day	
2017-11-29 11:45:00-05:00	10.0	2.0	0.0	32.9775	0.1275	clear-day	
2017-11-29 12:00:00-05:00	10.0	2.0	0.0	32.37	0.12	clear-day	
2017-11-29 12:15:00-05:00	10.0	2.0	2.5e-05	31.9	0.1125	clear-day	rain
2017-11-29 12:30:00-05:00	10.0	2.0	5e-05	31.43	0.105	clear-day	rain
2017-11-29 12:45:00-05:00	10.0	2.0	7.5e-05	30.96	0.0975	clear-day	rain
2017-11-29 13:00:00-05:00	10.0	2.0	0.0001	30.49	0.09	clear-day	rain
2017-11-29 13:15:00-05:00	10.0	1.75	0.0001	30.34	0.0825	clear-day	rain
2017-11-29 13:30:00-05:00	10.0	1.5	0.0001	30.19	0.075	clear-day	rain
2017-11-29 13:45:00-05:00	10.0	1.25	0.0001	30.04	0.0675	clear-day	rain
2017-11-29 14:00:00-05:00	10.0	1.0	0.0001	29.89	0.06	clear-day	rain
2017-11-29 14:15:00-05:00	10.0	1.0	0.0001	29.8775	0.0525	clear-day	rain
2017-11-29 14:30:00-05:00	10.0	1.0	0.0001	29.865	0.045	clear-day	rain
2017-11-29 14:45:00-05:00	10.0	1.0	0.0001	29.8525	0.0375	clear-day	rain
2017-11-29 15:00:00-05:00	10.0	1.0	0.0001	29.84	0.03	clear-day	rain
2017-11-29 15:15:00-05:00	10.0	0.75	0.0001	29.8275	0.025	clear-day	rain
2017-11-29 15:30:00-05:00	10.0	0.5	0.0001	29.815	0.02	clear-day	rain
2017-11-29 15:45:00-05:00	10.0	0.25	0.0001	29.8025	0.015	clear-day	rain
2017-11-29 16:00:00-05:00	10.0	0.0	0.0001	29.79	0.01	clear-day	rain
2017-11-29 16:15:00-05:00	10.0	0.0	0.0001	29.695	0.01	clear-day	rain
2017-11-29 16:30:00-05:00	10.0	0.0	0.0001	29.6	0.01	clear-day	rain
2017-11-29 16:45:00-05:00	10.0	0.0	0.0001	29.505	0.01	clear-day	rain
2017-11-29 17:00:00-05:00	10.0	0.0	0.0001	29.41	0.01	clear-night	rain
2017-11-29 17:15:00-05:00	10.0	0.0	0.0001	29.3	0.0075	clear-night	rain
2017-11-29 17:30:00-05:00	10.0	0.0	0.0001	29.19	0.005	clear-night	rain
2017-11-29 17:45:00-05:00	10.0	0.0	0.0001	29.08	0.0025	clear-night	rain
2017-11-29 18:00:00-05:00	10.0	0.0	0.0001	28.97	0.0	clear-night	rain
2017-11-29 18:15:00-05:00	10.0	0.0	0.000125	28.855	0.0	clear-night	rain
2017-11-29 18:30:00-05:00	10.0	0.0	0.00015	28.74	0.0	clear-night	rain
2017-11-29 18:45:00-05:00	10.0	0.0	0.000175	28.625	0.0	clear-night	rain
2017-11-29 19:00:00-05:00	10.0	0.0	0.0002	28.51	0.0	clear-night	rain
2017-11-29 19:15:00-05:00	10.0	0.0	0.0002	28.375	0.0	clear-night	rain
2017-11-29 19:30:00-05:00	10.0	0.0	0.0002	28.24	0.0	clear-night	rain
2017-11-29 19:45:00-05:00	10.0	0.0	0.0002	28.105	0.0	clear-night	rain
2017-11-29 20:00:00-05:00	10.0	0.0	0.0002	27.97	0.0	clear-night	rain
2017-11-29 20:15:00-05:00	10.0	0.0	0.0002	27.83	0.0025	clear-night	rain
2017-11-29 20:30:00-05:00	10.0	0.0	0.0002	27.69	0.005	clear-night	rain
2017-11-29 20:45:00-05:00	10.0	0.0	0.0002	27.55	0.0075	clear-night	rain
2017-11-29 21:00:00-05:00	10.0	0.0	0.0002	27.41	0.01	clear-night	rain
2017-11-29 21:15:00-05:00	10.0	0.0	0.000225	27.2725	0.01	clear-night	rain
2017-11-29 21:30:00-05:00	10.0	0.0	0.00025	27.135	0.01	clear-night	rain
2017-11-29 21:45:00-05:00	10.0	0.0	0.000275	26.9975	0.01	clear-night	rain
2017-11-29 22:00:00-05:00	10.0	0.0	0.0003	26.86	0.01	clear-night	rain
2017-11-29 22:15:00-05:00	10.0	0.0	0.0003	26.7575	0.01	clear-night	rain
2017-11-29 22:30:00-05:00	10.0	0.0	0.0003	26.655	0.01	clear-night	rain
2017-11-29 22:45:00-05:00	10.0	0.0	0.0003	26.5525	0.01	clear-night	rain
2017-11-29 23:00:00-05:00	10.0	0.0	0.0003	26.45	0.01	clear-night	rain
2017-11-29 23:15:00-05:00	10.0	0.0	0.0003	26.365	0.0075	clear-night	rain
2017-11-29 23:30:00-05:00	10.0	0.0	0.0003	26.28	0.005	clear-night	rain
2017-11-29 23:45:00-05:00	10.0	0.0	0.0003	26.195	0.0025	clear-night	rain
2017-11-30 00:00:00-05:00	10.0	0.0	0.0003	26.11	0.0	clear-night	rain
2017-11-30 00:15:00-05:00	10.0	0.0	0.0003	26.0375	0.0	clear-night	rain
2017-11-30 00:30:00-05:00	10.0	0.0	0.0003	25.965	0.0	clear-night	rain
2017-11-30 00:45:00-05:00	10.0	0.0	0.0003	25.8925	0.0	clear-night	rain
2017-11-30 01:00:00-05:00	10.0	0.0	0.0003	25.82	0.0	clear-night	rain
2017-11-30 01:15:00-05:00	10.0	0.0	0.000275	25.34	0.0	clear-night	rain
2017-11-30 01:30:00-05:00	10.0	0.0	0.00025	24.86	0.0	clear-night	rain
2017-11-30 01:45:00-05:00	10.0	0.0	0.000225	24.38	0.0	clear-night	rain
2017-11-30 02:00:00-05:00	10.0	0.0	0.0002	23.9	0.0	clear-night	rain
2017-11-30 02:15:00-05:00	10.0	0.0	0.00015	23.8	0.0	clear-night	rain
2017-11-30 02:30:00-05:00	10.0	0.0	0.0001	23.7	0.0	clear-night	rain
2017-11-30 02:45:00-05:00	10.0	0.0	5e-05	23.6	0.0	clear-night	rain
2017-11-30 03:00:00-05:00	10.0	0.0	0.0	23.5	0.0	clear-night	
2017-11-30 03:15:00-05:00	10.0	0.0	0.0	23.4375	0.0	clear-night	
2017-11-30 03:30:00-05:00	10.0	0.0	0.0	23.375	0.0	clear-night	
2017-11-30 03:45:00-05:00	10.0	0.0	0.0	23.3125	0.0	clear-night	
2017-11-30 04:00:00-05:00	10.0	0.0	0.0	23.25	0.0	clear-night	
2017-11-30 04:15:00-05:00	10.0	0.0	0.0	23.2425	0.0275	clear-night	
2017-11-30 04:30:00-05:00	10.0	0.0	0.0	23.235	0.055	clear-night	
2017-11-30 04:45:00-05:00	10.0	0.0	0.0	23.2275	0.0825	clear-night	
2017-11-30 05:00:00-05:00	10.0	0.0	0.0	23.22	0.11	clear-night	
2017-11-30 05:15:00-05:00	10.0	0.0	0.0	23.26	0.1475	clear-night	
2017-11-30 05:30:00-05:00	10.0	0.0	0.0	23.3	0.185	clear-night	
2017-11-30 05:45:00-05:00	10.0	0.0	0.0	23.34	0.2225	clear-night	
2017-11-30 06:00:00-05:00	10.0	0.0	0.0	23.38	0.26	partly-cloudy-night	
2017-11-30 06:15:00-05:00	10.0	0.0	2.5e-05	23.45	0.2875	partly-cloudy-night	rain
2017-11-30 06:30:00-05:00	10.0	0.0	5e-05	23.52	0.315	partly-cloudy-night	rain
2017-11-30 06:45:00-05:00	10.0	0.0	7.5e-05	23.59	0.3425	partly-cloudy-night	rain
2017-11-30 07:00:00-05:00	10.0	0.0	0.0001	23.66	0.37	partly-cloudy-night	snow
2017-11-30 07:15:00-05:00	10.0	0.25	7.5e-05	24.3425	0.3025	partly-cloudy-night	snow
2017-11-30 07:30:00-05:00	10.0	0.5	5e-05	25.025	0.235	partly-cloudy-night	snow
2017-11-30 07:45:00-05:00	10.0	0.75	2.5e-05	25.7075	0.1675	partly-cloudy-night	snow
2017-11-30 08:00:00-05:00	10.0	1.0	0.0	26.39	0.1	clear-day	
2017-11-30 08:15:00-05:00	10.0	1.0	2.5e-05	26.6675	0.135	clear-day	snow
2017-11-30 08:30:00-05:00	10.0	1.0	5e-05	26.945	0.17	clear-day	snow
2017-11-30 08:45:00-05:00	10.0	1.0	7.5e-05	27.2225	0.205	clear-day	snow
2017-11-30 09:00:00-05:00	10.0	1.0	0.0001	27.5	0.24	clear-day	rain
2017-11-30 09:15:00-05:00	10.0	1.0	0.000125	27.8025	0.2725	clear-day	rain
2017-11-30 09:30:00-05:00	10.0	1.0	0.00015	28.105	0.305	clear-day	rain
2017-11-30 09:45:00-05:00	10.0	1.0	0.000175	28.4075	0.3375	clear-day	rain
2017-11-30 10:00:00-05:00	10.0	1.0	0.0002	28.71	0.37	partly-cloudy-day	rain
2017-11-30 10:15:00-05:00	10.0	1.0	0.000175	29.0375	0.3975	partly-cloudy-day	rain
2017-11-30 10:30:00-05:00	10.0	1.0	0.00015	29.365	0.425	partly-cloudy-day	rain
2017-11-30 10:45:00-05:00	10.0	1.0	0.000125	29.6925	0.4525	partly-cloudy-day	rain
2017-11-30 11:00:00-05:00	10.0	1.0	0.0001	30.02	0.48	partly-cloudy-day	rain
2017-11-30 11:15:00-05:00	10.0	1.0	7.5e-05	30.3675	0.505	partly-cloudy-day	rain
2017-11-30 11:30:00-05:00	10.0	1.0	5e-05	30.715	0.53	partly-cloudy-day	rain
2017-11-30 11:45:00-05:00	10.0	1.0	2.5e-05	31.0625	0.555	partly-cloudy-day	rain
2017-11-30 12:00:00-05:00	10.0	1.0	0.0	31.41	0.58	partly-cloudy-day	
2017-11-30 12:15:00-05:00	10.0	1.0	0.0	31.7475	0.605	partly-cloudy-day	
2017-11-30 12:30:00-05:00	10.0	1.0	0.0	32.085	0.63	partly-cloudy-day	
2017-11-30 12:45:00-05:00	10.0	1.0	0.0	32.4225	0.655	partly-cloudy-day	
2017-11-30 13:00:00-05:00	10.0	1.0	0.0	32.76	0.68	partly-cloudy-day	
2017-11-30 13:15:00-05:00	10.0	1.0	0.0	33.0675	0.71	partly-cloudy-day	
2017-11-30 13:30:00-05:00	10.0	1.0	0.0	33.375	0.74	partly-cloudy-day	
2017-11-30 13:45:00-05:00	10.0	1.0	0.0	33.6825	0.77	partly-cloudy-day	
2017-11-30 14:00:00-05:00	10.0	1.0	0.0	33.99	0.8	partly-cloudy-day	
2017-11-30 14:15:00-05:00	10.0	0.75	0.0	34.28	0.83	partly-cloudy-day	
2017-11-30 14:30:00-05:00	10.0	0.5	0.0	34.57	0.86	partly-cloudy-day	
2017-11-30 14:45:00-05:00	10.0	0.25	0.0	34.86	0.89	partly-cloudy-day	
2017-11-30 15:00:00-05:00	10.0	0.0	0.0	35.15	0.92	partly-cloudy-day	
2017-11-30 15:15:00-05:00	10.0	0.0	0.0	35.4225	0.94	partly-cloudy-day	
2017-11-30 15:30:00-05:00	10.0	0.0	0.0	35.695	0.96	partly-cloudy-day	
2017-11-30 15:45:00-05:00	10.0	0.0	0.0	35.9675	0.98	partly-cloudy-day	
2017-11-30 16:00:00-05:00	10.0	0.0	0.0	36.24	1.0	cloudy	
2017-11-30 16:15:00-05:00	10.0	0.0	0.0	36.5125	1.0	cloudy	
2017-11-30 16:30:00-05:00	10.0	0.0	0.0	36.785	1.0	cloudy	
2017-11-30 16:45:00-05:00	10.0	0.0	0.0	37.0575	1.0	cloudy	
2017-11-30 17:00:00-05:00	10.0	0.0	0.0	37.33	1.0	cloudy	
2017-11-30 17:15:00-05:00	10.0	0.0	2.5e-05	37.5825	1.0	cloudy	rain
2017-11-30 17:30:00-05:00	10.0	0.0	5e-05	37.835	1.0	cloudy	rain
2017-11-30 17:45:00-05:00	10.0	0.0	7.5e-05	38.0875	1.0	cloudy	rain
2017-11-30 18:00:00-05:00	10.0	0.0	0.0001	38.34	1.0	cloudy	rain
2017-11-30 18:15:00-05:00	10.0	0.0	0.0001	38.5825	1.0	cloudy	rain
2017-11-30 18:30:00-05:00	10.0	0.0	0.0001	38.825	1.0	cloudy	rain
2017-11-30 18:45:00-05:00	10.0	0.0	0.0001	39.0675	1.0	cloudy	rain
2017-11-30 19:00:00-05:00	10.0	0.0	0.0001	39.31	1.0	cloudy	rain
2017-11-30 19:15:00-05:00	10.0	0.0	0.0001	39.515	0.995	cloudy	rain
2017-11-30 19:30:00-05:00	10.0	0.0	0.0001	39.72	0.99	cloudy	rain
2017-11-30 19:45:00-05:00	10.0	0.0	0.0001	39.925	0.985	cloudy	rain
2017-11-30 20:00:00-05:00	10.0	0.0	0.0001	40.13	0.98	cloudy	rain
2017-11-30 20:15:00-05:00	10.0	0.0	7.5e-05	40.3175	0.9725	cloudy	rain
2017-11-30 20:30:00-05:00	10.0	0.0	5e-05	40.505	0.965	cloudy	rain
2017-11-30 20:45:00-05:00	10.0	0.0	2.5e-05	40.6925	0.9575	cloudy	rain
2017-11-30 21:00:00-05:00	10.0	0.0	0.0	40.88	0.95	cloudy	
2017-11-30 21:15:00-05:00	10.0	0.0	0.0	41.1075	0.945	cloudy	
2017-11-30 21:30:00-05:00	10.0	0.0	0.0	41.335	0.94	cloudy	
2017-11-30 21:45:00-05:00	10.0	0.0	0.0	41.5625	0.935	cloudy	
2017-11-30 22:00:00-05:00	10.0	0.0	0.0	41.79	0.93	partly-cloudy-night	
2017-11-30 22:15:00-05:00	10.0	0.0	2.5e-05	42.0775	0.93	partly-cloudy-night	rain
2017-11-30 22:30:00-05:00	10.0	0.0	5e-05	42.365	0.93	partly-cloudy-night	rain
2017-11-30 22:45:00-05:00	10.0	0.0	7.5e-05	42.6525	0.93	partly-cloudy-night	rain
2017-11-30 23:00:00-05:00	10.0	0.0	0.0001	42.94	0.93	partly-cloudy-night	rain
2017-11-30 23:15:00-05:00	10.0	0.0	0.000225	43.245	0.935	partly-cloudy-night	rain
2017-11-30 23:30:00-05:00	10.0	0.0	0.00035	43.55	0.94	partly-cloudy-night	rain
2017-11-30 23:45:00-05:00	10.0	0.0	0.000475	43.855	0.945	partly-cloudy-night	rain
2017-12-01 00:00:00-05:00	10.0	0.0	0.0006	44.16	0.95	cloudy	rain
2017-12-01 00:15:00-05:00	10.0	0.0	0.00085	44.365	0.9525	cloudy	rain
2017-12-01 00:30:00-05:00	10.0	0.0	0.0011	44.57	0.955	cloudy	rain
2017-12-01 00:45:00-05:00	10.0	0.0	0.00135	44.775	0.9575	cloudy	rain
2017-12-01 01:00:00-05:00	10.0	0.0	0.0016	44.98	0.96	cloudy	rain
2017-12-01 01:15:00-05:00	10.0	0.0	0.002075	45.035	0.965	cloudy	rain
2017-12-01 01:30:00-05:00	10.0	0.0	0.00255	45.09	0.97	cloudy	rain
2017-12-01 01:45:00-05:00	10.0	0.0	0.003025	45.145	0.975	cloudy	rain
2017-12-01 02:00:00-05:00	10.0	0.0	0.0035	45.2	0.98	cloudy	rain
2017-12-01 02:15:00-05:00	10.0	0.0	0.00455	45.16	0.9825	cloudy	rain
2017-12-01 02:30:00-05:00	10.0	0.0	0.0056	45.12	0.985	cloudy	rain
2017-12-01 02:45:00-05:00	10.0	0.0	0.00665	45.08	0.9875	cloudy	rain
2017-12-01 03:00:00-05:00	10.0	0.0	0.0077	45.04	0.99	cloudy	rain
2017-12-01 03:15:00-05:00	10.0	0.0	0.0089	44.9775	0.9925	cloudy	rain
2017-12-01 03:30:00-05:00	10.0	0.0	0.0101	44.915	0.995	cloudy	rain
2017-12-01 03:45:00-05:00	10.0	0.0	0.0113	44.8525	0.9975	cloudy	rain
2017-12-01 04:00:00-05:00	10.0	0.0	0.0125	44.79	1.0	cloudy	rain
2017-12-01 04:15:00-05:00	10.0	0.0	0.01405	44.7625	1.0	cloudy	rain
2017-12-01 04:30:00-05:00	10.0	0.0	0.0156	44.735	1.0	cloudy	rain
2017-12-01 04:45:00-05:00	10.0	0.0	0.01715	44.7075	1.0	cloudy	rain
2017-12-01 05:00:00-05:00	10.0	0.0	0.0187	44.68	1.0	cloudy	rain
2017-12-01 05:15:00-05:00	10.0	0.0	0.021675	44.635	1.0	cloudy	rain
2017-12-01 05:30:00-05:00	10.0	0.0	0.02465	44.59	1.0	cloudy	rain
2017-12-01 05:45:00-05:00	10.0	0.0	0.027625	44.545	1.0	cloudy	rain
2017-12-01 06:00:00-05:00	10.0	0.0	0.0306	44.5	1.0	cloudy	rain
2017-12-01 06:15:00-05:00	10.0	0.0	0.032475	44.4025	1.0	cloudy	rain
2017-12-01 06:30:00-05:00	10.0	0.0	0.03435	44.305	1.0	cloudy	rain
2017-12-01 06:45:00-05:00	10.0	0.0	0.036225	44.2075	1.0	cloudy	rain
2017-12-01 07:00:00-05:00	10.0	0.0	0.0381	44.11	1.0	rain	rain
2017-12-01 07:15:00-05:00	10.0	0.0	0.03555	43.9125	0.98	rain	rain
2017-12-01 07:30:00-05:00	10.0	0.0	0.033	43.715	0.96	rain	rain
2017-12-01 07:45:00-05:00	10.0	0.0	0.03045	43.5175	0.94	rain	rain
2017-12-01 08:00:00-05:00	10.0	0.0	0.0279	43.32	0.92	partly-cloudy-day	rain
2017-12-01 08:15:00-05:00	10.0	0.25	0.024025	43.04	0.89	partly-cloudy-day	rain
2017-12-01 08:30:00-05:00	10.0	0.5	0.02015	42.76	0.86	partly-cloudy-day	rain
2017-12-01 08:45:00-05:00	10.0	0.75	0.016275	42.48	0.83	partly-cloudy-day	rain
2017-12-01 09:00:00-05:00	10.0	1.0	0.0124	42.2	0.8	partly-cloudy-day	rain
2017-12-01 09:15:00-05:00	10.0	1.0	0.010325	41.875	0.7725	partly-cloudy-day	rain
2017-12-01 09:30:00-05:00	10.0	1.0	0.00825	41.55	0.745	partly-cloudy-day	rain
2017-12-01 09:45:00-05:00	10.0	1.0	0.006175	41.225	0.7175	partly-cloudy-day	rain
2017-12-01 10:00:00-05:00	10.0	1.0	0.0041	40.9	0.69	partly-cloudy-day	rain
2017-12-01 10:15:00-05:00	10.0	1.0	0.0034	40.5125	0.665	partly-cloudy-day	rain
2017-12-01 10:30:00-05:00	10.0	1.0	0.0027	40.125	0.64	partly-cloudy-day	rain
2017-12-01 10:45:00-05:00	10.0	1.0	0.002	39.7375	0.615	partly-cloudy-day	rain
2017-12-01 11:00:00-05:00	10.0	1.0	0.0013	39.35	0.59	partly-cloudy-day	rain
2017-12-01 11:15:00-05:00	10.0	1.0	0.001025	38.9275	0.57	partly-cloudy-day	rain
